x,y
-1.92866,-0.499752
-1.92662,-0.499744
-1.92458,-0.499737
-1.92254,-0.499729
-1.92049,-0.499722
-1.91845,-0.499715
-1.91641,-0.499707
-1.91437,-0.4997
-1.91233,-0.499692
-1.91029,-0.499685
-1.90825,-0.499677
-1.90621,-0.49967
-1.90416,-0.499662
-1.90212,-0.499655
-1.90008,-0.499647
-1.89804,-0.49964
-1.896,-0.499632
-1.89396,-0.499625
-1.89192,-0.499617
-1.88988,-0.49961
-1.88784,-0.499603
-1.88579,-0.499595
-1.88375,-0.499588
-1.88171,-0.49958
-1.87967,-0.499572
-1.87763,-0.499565
-1.87559,-0.499557
-1.87355,-0.49955
-1.87151,-0.499542
-1.86946,-0.499535
-1.86742,-0.499528
-1.86538,-0.49952
-1.86334,-0.499513
-1.8613,-0.499505
-1.85926,-0.499497
-1.85722,-0.49949
-1.85518,-0.499482
-1.85313,-0.499475
-1.85109,-0.499467
-1.84905,-0.49946
-1.84701,-0.499453
-1.84497,-0.499445
-1.84293,-0.499437
-1.84089,-0.49943
-1.83885,-0.499422
-1.83681,-0.499415
-1.83476,-0.499407
-1.83272,-0.4994
-1.83068,-0.499392
-1.82864,-0.499385
-1.8266,-0.499377
-1.82456,-0.49937
-1.82252,-0.499362
-1.82048,-0.499355
-1.81843,-0.499347
-1.81639,-0.499339
-1.81435,-0.499332
-1.81231,-0.499324
-1.81027,-0.499317
-1.80823,-0.499309
-1.80619,-0.499302
-1.80415,-0.499294
-1.8021,-0.499287
-1.80006,-0.499279
-1.79786,-0.499271
-1.79565,-0.499263
-1.79344,-0.499255
-1.79106,-0.499246
-1.78851,-0.499236
-1.78596,-0.499227
-1.78341,-0.499217
-1.7807,-0.499207
-1.77781,-0.499197
-1.77492,-0.499186
-1.77203,-0.499175
-1.76897,-0.499164
-1.76591,-0.499153
-1.76268,-0.499141
-1.75945,-0.499129
-1.75606,-0.499116
-1.75249,-0.499103
-1.74892,-0.49909
-1.74518,-0.499076
-1.74144,-0.499062
-1.73754,-0.499047
-1.73362,-0.499033
-1.72971,-0.499018
-1.72564,-0.499003
-1.72156,-0.498988
-1.71748,-0.498973
-1.71339,-0.498958
-1.70931,-0.498943
-1.70523,-0.498928
-1.70115,-0.498913
-1.69707,-0.498898
-1.69299,-0.498882
-1.68891,-0.498867
-1.68483,-0.498852
-1.68074,-0.498836
-1.67666,-0.498822
-1.67258,-0.498811
-1.6685,-0.498806
-1.66441,-0.498807
-1.66032,-0.498819
-1.65624,-0.498843
-1.65215,-0.49888
-1.64806,-0.498931
-1.64397,-0.498995
-1.63989,-0.499074
-1.6358,-0.499166
-1.63171,-0.499271
-1.62763,-0.499391
-1.62354,-0.499524
-1.61946,-0.499671
-1.61537,-0.499832
-1.61129,-0.500007
-1.60721,-0.500195
-1.60312,-0.500398
-1.59904,-0.500614
-1.59496,-0.500844
-1.59088,-0.501087
-1.5868,-0.501345
-1.58272,-0.501616
-1.57864,-0.501901
-1.57457,-0.5022
-1.57049,-0.502512
-1.56642,-0.502838
-1.56234,-0.503178
-1.55827,-0.503532
-1.5542,-0.503899
-1.55013,-0.504281
-1.54606,-0.504676
-1.54199,-0.505085
-1.53793,-0.505507
-1.53386,-0.505943
-1.5298,-0.506393
-1.52574,-0.506857
-1.52168,-0.507334
-1.51762,-0.507825
-1.51356,-0.50833
