x,y,p_xx,p_xy,p_yy
-0.00428821,2.24677e-06,0.0176164,0,0.0176164
-0.00428821,2.24677e-06,0.0176164,0,0.0176164
-0.00422139,4.40965e-06,0.0157973,0,0.0157973
-0.00422139,4.40965e-06,0.0157973,0,0.0157973
-0.00419093,5.39745e-06,0.0179123,0,0.0179123
-0.00419093,5.39745e-06,0.0179123,0,0.0179123
-0.00415641,6.50493e-06,0.0159868,0,0.0159868
-0.00415641,6.50493e-06,0.0159868,0,0.0159868
-0.0040623,9.57275e-06,0.0147273,0,0.0147273
-0.0040623,9.57275e-06,0.0147273,0,0.0147273
-0.00401291,1.11874e-05,0.0168243,0,0.0168243
-0.00401291,1.11874e-05,0.0168243,0,0.0168243
-0.00400844,1.13154e-05,0.0152824,0,0.0152824
-0.00400844,1.13154e-05,0.0152824,0,0.0152824
-0.00403855,1.03174e-05,0.0142537,0,0.0142537
-0.00403855,1.03174e-05,0.0142537,0,0.0142537
-0.00403436,1.04543e-05,0.0163467,0,0.0163467
-0.00403436,1.04543e-05,0.0163467,0,0.0163467
-0.00407918,8.9834e-06,0.014968,0,0.014968
-0.00407918,8.9834e-06,0.014968,0,0.014968
-0.00409142,8.58667e-06,0.0170761,0,0.0170761
-0.00409142,8.58667e-06,0.0170761,0,0.0170761
-0.00416216,6.28295e-06,0.0154482,0,0.0154482
-0.00416216,6.28295e-06,0.0154482,0,0.0154482
-0.00419179,5.32437e-06,0.0175654,0,0.0175654
-0.00419179,5.32437e-06,0.0175654,0,0.0175654
-0.00422159,4.35998e-06,0.0197382,0,0.0197382
-0.00422159,4.35998e-06,0.0197382,0,0.0197382
-0.00435817,-5.70086e-08,0.0171294,0,0.0171294
-0.00435817,-5.70086e-08,0.0171294,0,0.0171294
-0.00441097,-1.759e-06,0.0192791,0,0.0192791
-0.00441097,-1.759e-06,0.0192791,0,0.0192791
-0.00446413,-3.47289e-06,0.0214906,0,0.0214906
-0.00446413,-3.47289e-06,0.0214906,0,0.0214906
-0.00450658,-4.80284e-06,0.0181828,0,0.0181828
-0.00450658,-4.80284e-06,0.0181828,0,0.0181828
-0.00454947,-6.16353e-06,0.0203494,0,0.0203494
-0.00454947,-6.16353e-06,0.0203494,0,0.0203494
-0.00459228,-7.52178e-06,0.0225784,0,0.0225784
-0.00459228,-7.52178e-06,0.0225784,0,0.0225784
-0.00461048,-8.10188e-06,0.0188204,0,0.0188204
-0.00461048,-8.10188e-06,0.0188204,0,0.0188204
-0.00464214,-9.09999e-06,0.0209916,0,0.0209916
-0.00464214,-9.09999e-06,0.0209916,0,0.0209916
-0.0046742,-1.01106e-05,0.0232285,0,0.0232285
-0.0046742,-1.01106e-05,0.0232285,0,0.0232285
-0.00470583,-1.11079e-05,0.0255408,0,0.0255408
-0.00470583,-1.11079e-05,0.0255408,0,0.0255408
-0.00459359,-7.5673e-06,0.0204689,0,0.0204689
-0.00459359,-7.5673e-06,0.0204689,0,0.0204689
-0.00459326,-7.54277e-06,0.0226701,0,0.0226701
-0.00459326,-7.54277e-06,0.0226701,0,0.0226701
-0.00467398,-1.02019e-05,0.0188835,0,0.0188835
-0.00467398,-1.02019e-05,0.0188835,0,0.0188835
-0.00470036,-1.10442e-05,0.0210424,0,0.0210424
-0.00470036,-1.10442e-05,0.0210424,0,0.0210424
