x,y,p_xx,p_xy,p_yy
0.4031,0.59278,0.0163166,0,0.0163166
0.382649,0.605123,0.0184319,0,0.0184319
0.392452,0.594571,0.0163181,0,0.0163181
0.394854,0.589529,0.0149477,0,0.0149477
0.372535,0.602196,0.0170572,0,0.0170572
0.380964,0.593766,0.0154279,0,0.0154279
0.35923,0.605884,0.0175385,0,0.0175385
0.367786,0.597193,0.0157472,0,0.0157472
0.345473,0.609356,0.017866,0,0.017866
0.355657,0.59979,0.0159578,0,0.0159578
0.358309,0.595106,0.0147084,0,0.0147084
0.337247,0.605902,0.0168076,0,0.0168076
0.343994,0.599062,0.0152715,0,0.0152715
0.344877,0.595659,0.0142468,0,0.0142468
0.323867,0.60593,0.0163405,0,0.0163405
0.329477,0.600035,0.014964,0,0.014964
0.329705,0.597046,0.0140374,0,0.0140374
0.308639,0.606952,0.0161294,0,0.0161294
0.313205,0.60158,0.0148242,0,0.0148242
0.290747,0.612021,0.0169324,0,0.0169324
0.299116,0.604815,0.0153549,0,0.0153549
0.301024,0.601068,0.0143033,0,0.0143033
0.279628,0.610544,0.0163995,0,0.0163995
0.253465,0.622417,0.0185455,0,0.0185455
0.270948,0.610728,0.0163879,0,0.0163879
0.276504,0.605266,0.0149954,0,0.0149954
0.276881,0.602386,0.0140588,0,0.0140588
0.255591,0.6112,0.01615,0,0.01615
0.260569,0.60616,0.0148376,0,0.0148376
0.237829,0.615495,0.0169444,0,0.0169444
0.245828,0.608846,0.015362,0,0.015362
0.222429,0.618279,0.0174789,0,0.0174789
0.233194,0.610518,0.0157086,0,0.0157086
0.209469,0.619882,0.0178308,0,0.0178308
0.221824,0.611584,0.0159349,0,0.0159349
0.225488,0.607354,0.0146937,0,0.0146937
0.203218,0.615644,0.0167947,0,0.0167947
0.210676,0.609767,0.0152634,0,0.0152634
0.187548,0.618253,0.0173747,0,0.0173747
0.197142,0.611247,0.0156412,0,0.0156412
0.173261,0.619815,0.0177608,0,0.0177608
0.184929,0.612118,0.0158901,0,0.0158901
0.160634,0.620613,0.0180146,0,0.0180146
0.173793,0.612514,0.016052,0,0.016052
0.149555,0.62077,0.0181771,0,0.0181771
0.162957,0.612628,0.0161563,0,0.0161563
0.134574,0.622051,0.0183083,0,0.0183083
0.15225,0.612568,0.0162264,0,0.0162264
0.128758,0.620159,0.0183471,0,0.0183471
0.141912,0.612158,0.0162643,0,0.0162643
0.117449,0.61983,0.0183898,0,0.0183898
0.0881327,0.629337,0.0205712,0,0.0205712
0.11508,0.615968,0.0176376,0,0.0176376
0.124197,0.609689,0.0158105,0,0.0158105
0.0967056,0.617696,0.0179492,0,0.0179492
0.0736003,0.624699,0.0200869,0,0.0200869
0.0962463,0.613323,0.0173455,0,0.0173455
0.0703816,0.620745,0.0194904,0,0.0194904
0.0890646,0.611219,0.0169804,0,0.0169804
0.0639591,0.618123,0.0191157,0,0.0191157
0.0333806,0.626854,0.0213123,0,0.0213123
0.0604746,0.614326,0.0181114,0,0.0181114
0.0769683,0.606253,0.0160916,0,0.0160916
0.0534503,0.612157,0.0182041,0,0.0182041
0.0649798,0.605595,0.0161737,0,0.0161737
0.068577,0.601768,0.0148514,0,0.0148514
0.0458285,0.607014,0.0169478,0,0.0169478
0.0535214,0.602008,0.0153634,0,0.0153634
0.0294069,0.60744,0.0174732,0,0.0174732
0.0397338,0.601481,0.0157051,0,0.0157051
0.0424538,0.597816,0.0145391,0,0.0145391
0.0194376,0.602475,0.0166359,0,0.0166359
0.0270142,0.597708,0.0151589,0,0.0151589
0.0285331,0.594569,0.0141703,0,0.0141703
0.00568688,0.598775,0.0162631,0,0.0162631
0.0121871,0.594426,0.014913,0,0.014913
-0.0122556,0.598772,0.0170216,0,0.0170216
-0.00251147,0.593383,0.0154118,0,0.0154118
-0.0274475,0.59762,0.0175299,0,0.0175299
-0.0574541,0.603046,0.0197029,0,0.0197029
-0.0924934,0.609653,0.0219467,0,0.0219467
-0.0481995,0.595657,0.0184429,0,0.0184429
-0.0336279,0.589127,0.0163248,0,0.0163248
-0.0581748,0.592632,0.0184502,0,0.0184502
-0.0438839,0.586353,0.0163298,0,0.0163298
-0.0690275,0.58967,0.0184549,0,0.0184549
-0.0588577,0.584143,0.016358,0,0.016358
-0.0773822,0.586389,0.0184508,0,0.0184508
-0.0631968,0.580652,0.0163304,0,0.0163304
-0.0888802,0.583515,0.0184552,0,0.0184552
-0.0741385,0.577718,0.0163319,0,0.0163319
-0.0996742,0.580324,0.0184571,0,0.0184571
-0.0843191,0.574814,0.016334,0,0.016334
-0.079338,0.571089,0.0149584,0,0.0149584
-0.102859,0.57306,0.0170586,0,0.0170586
-0.0944887,0.568729,0.0154359,0,0.0154359
-0.119333,0.570776,0.0175485,0,0.0175485
-0.107567,0.566155,0.0157531,0,0.0157531
-0.132777,0.568158,0.0178723,0,0.0178723
-0.118995,0.563497,0.0159616,0,0.0159616
-0.114476,0.560257,0.0147112,0,0.0147112
-0.137958,0.561846,0.0168105,0,0.0168105
-0.129074,0.558167,0.0152737,0,0.0152737
-0.126847,0.555339,0.014248,0,0.014248
-0.15,0.556808,0.0163413,0,0.0163413
-0.142812,0.55344,0.0149647,0,0.0149647
-0.167593,0.555114,0.0170743,0,0.0170743
-0.156557,0.551273,0.0154461,0,0.0154461
-0.153305,0.548465,0.0143651,0,0.0143651
-0.176708,0.549947,0.0164619,0,0.0164619
-0.205236,0.552204,0.018608,0,0.018608
-0.185341,0.547018,0.0164278,0,0.0164278
-0.211712,0.549004,0.0185655,0,0.0185655
-0.194073,0.54413,0.0164019,0,0.0164019
-0.187785,0.541031,0.0150041,0,0.0150041
-0.21142,0.542688,0.0171081,0,0.0171081
-0.20144,0.539242,0.0154682,0,0.0154682
-0.198957,0.536688,0.0143798,0,0.0143798
-0.22216,0.538415,0.0164742,0,0.0164742
-0.215201,0.535206,0.0150523,0,0.0150523
-0.242401,0.537507,0.0171755,0,0.0171755
-0.228962,0.533557,0.0155033,0,0.0155033
-0.25412,0.535857,0.0176207,0,0.0176207
-0.241294,0.531884,0.0158001,0,0.0158001
-0.266634,0.534361,0.0179225,0,0.0179225
-0.252132,0.530256,0.0159939,0,0.0159939
-0.247344,0.527635,0.0147329,0,0.0147329
-0.270767,0.530029,0.0168328,0,0.0168328
-0.261861,0.526799,0.0152884,0,0.0152884
-0.286529,0.529603,0.0174005,0,0.0174005
-0.316313,0.533457,0.0195662,0,0.0195662
-0.351181,0.538355,0.0218013,0,0.0218013
-0.311136,0.528991,0.0183851,0,0.0183851
-0.291604,0.523935,0.0162703,0,0.0162703
-0.286968,0.521311,0.014916,0,0.014916
-0.310018,0.524335,0.0170147,0,0.0170147
-0.338049,0.52851,0.0191614,0,0.0191614
-0.317499,0.522709,0.0167755,0,0.0167755
-0.343539,0.526695,0.0189125,0,0.0189125
-0.325446,0.521314,0.0166204,0,0.0166204
-0.351071,0.525372,0.0187528,0,0.0187528
-0.334683,0.520146,0.0165203,0,0.0165203
-0.329445,0.517288,0.0150824,0,0.0150824
-0.356922,0.521866,0.0172071,0,0.0172071
-0.342838,0.517393,0.0155172,0,0.0155172
-0.340848,0.5153,0.0144123,0,0.0144123
-0.363694,0.519468,0.0165051,0,0.0165051
-0.391594,0.525064,0.0186468,0,0.0186468
-0.372666,0.518784,0.0164525,0,0.0164525
-0.36621,0.515639,0.015038,0,0.015038
-0.365152,0.513765,0.0140874,0,0.0140874
-0.387575,0.518424,0.0161774,0,0.0161774
-0.381662,0.515333,0.014856,0,0.014856
-0.405675,0.520733,0.0169631,0,0.0169631
-0.434508,0.527699,0.0191223,0,0.0191223
-0.411904,0.51955,0.0167483,0,0.0167483
-0.404364,0.515736,0.0152328,0,0.0152328
-0.427856,0.521422,0.017343,0,0.017343
-0.423291,0.51825,0.0156541,0,0.0156541
-0.412322,0.513852,0.0144803,0,0.0144803
-0.434899,0.519663,0.0165732,0,0.0165732
-0.46233,0.52723,0.0187149,0,0.0187149
-0.44368,0.519716,0.0164954,0,0.0164954
-0.437486,0.516195,0.0150661,0,0.0150661
-0.46163,0.522949,0.0171779,0,0.0171779
-0.450853,0.517937,0.0155099,0,0.0155099
-0.474732,0.524945,0.0176246,0,0.0176246
-0.4629,0.519395,0.0158026,0,0.0158026
-0.459587,0.516761,0.0146064,0,0.0146064
-0.481552,0.523479,0.0167026,0,0.0167026
-0.474028,0.519265,0.015203,0,0.015203
-0.472454,0.517152,0.0142003,0,0.0142003
-0.50038,0.52619,0.0163248,0,0.0163248
-0.520175,0.532977,0.0184317,0,0.0184317
-0.503288,0.524746,0.0163163,0,0.0163163
-0.528416,0.533454,0.018451,0,0.018451
-0.51258,0.525573,0.0163297,0,0.0163297
-0.536972,0.534216,0.0184606,0,0.0184606
-0.566172,0.54503,0.0206489,0,0.0206489
-0.537469,0.531407,0.0176829,0,0.0176829
-0.527494,0.525702,0.01584,0,0.01584
-0.524656,0.522977,0.0146291,0,0.0146291
-0.546251,0.530999,0.0167239,0,0.0167239
-0.540041,0.526642,0.0152166,0,0.0152166
-0.562954,0.535536,0.0173252,0,0.0173252
-0.552978,0.529623,0.0156093,0,0.0156093
-0.576507,0.539037,0.0177274,0,0.0177274
-0.565278,0.532198,0.0158687,0,0.0158687
-0.588774,0.541869,0.0179907,0,0.0179907
-0.616961,0.553947,0.0201686,0,0.0201686
-0.6498,0.568417,0.0224182,0,0.0224182
-0.606964,0.546043,0.018718,0,0.018718
-0.592686,0.537693,0.0164987,0,0.0164987
-0.58776,0.533914,0.0150679,0,0.0150679
-0.608982,0.543205,0.0171678,0,0.0171678
-0.60178,0.537993,0.0155065,0,0.0155065
-0.625881,0.549024,0.0176275,0,0.0176275
-0.614081,0.541581,0.0157985,0,0.0157985
-0.61153,0.53879,0.0146016,0,0.0146016
-0.632717,0.548971,0.0166983,0,0.0166983
-0.658327,0.561824,0.0188441,0,0.0188441
-0.641397,0.550875,0.0165762,0,0.0165762
-0.635757,0.546353,0.0151194,0,0.0151194
-0.658542,0.558128,0.0172348,0,0.0172348
-0.648027,0.550973,0.0155453,0,0.0155453
-0.645804,0.548431,0.0144315,0,0.0144315
-0.666265,0.55965,0.0165265,0,0.0165265
-0.659976,0.554678,0.015087,0,0.015087
-0.681439,0.567021,0.0171966,0,0.0171966
-0.67202,0.559996,0.0155258,0,0.0155258
-0.672232,0.558788,0.0144328,0,0.0144328
-0.692229,0.5709,0.016534,0,0.016534
-0.681996,0.563203,0.0150773,0,0.0150773
-0.702963,0.576442,0.017185,0,0.017185
-0.694912,0.569553,0.0155186,0,0.0155186
-0.716056,0.583364,0.0176358,0,0.0176358
-0.705644,0.574788,0.0158098,0,0.0158098
-0.726818,0.589056,0.0179322,0,0.0179322
-0.716071,0.579867,0.0160004,0,0.0160004
-0.737051,0.594486,0.0181249,0,0.0181249
-0.729205,0.587316,0.0161488,0,0.0161488
-0.744398,0.59836,0.0182429,0,0.0182429
-0.734156,0.589083,0.0161979,0,0.0161979
-0.75465,0.604549,0.0183213,0,0.0183213
-0.743437,0.594549,0.0162479,0,0.0162479
-0.740083,0.59094,0.0149015,0,0.0149015
-0.758428,0.605891,0.0170016,0,0.0170016
-0.751944,0.599559,0.0153986,0,0.0153986
-0.750367,0.597576,0.0143329,0,0.0143329
-0.767665,0.613006,0.0164259,0,0.0164259
-0.762538,0.607621,0.0150204,0,0.0150204
-0.78054,0.624675,0.0171294,0,0.0171294
-0.773491,0.616935,0.015482,0,0.015482
-0.791483,0.634907,0.0176005,0,0.0176005
-0.782594,0.625074,0.0157867,0,0.0157867
-0.800208,0.643574,0.0179094,0,0.0179094
-0.790713,0.632717,0.0159853,0,0.0159853
-0.807959,0.651756,0.0181106,0,0.0181106
-0.798854,0.640751,0.0161138,0,0.0161138
-0.815606,0.660265,0.01824,0,0.01824
-0.806037,0.64841,0.0161959,0,0.0161959
-0.822376,0.668463,0.0183231,0,0.0183231
-0.813252,0.656617,0.0162483,0,0.0162483
-0.828974,0.677037,0.0183748,0,0.0183748
-0.821872,0.667498,0.0162995,0,0.0162995
-0.834155,0.684415,0.0184032,0,0.0184032
-0.825253,0.672144,0.0163,0,0.0163
-0.822202,0.668171,0.0149359,0,0.0149359
-0.835214,0.68804,0.017036,0,0.017036
-0.830246,0.680789,0.015421,0,0.015421
-0.843165,0.702078,0.0175325,0,0.0175325
-0.837036,0.692398,0.0157433,0,0.0157433
-0.849534,0.714598,0.0178627,0,0.0178627
-0.842466,0.702739,0.0159557,0,0.0159557
-0.840047,0.69925,0.0147071,0,0.0147071
-0.850529,0.720433,0.0168061,0,0.0168061
-0.84638,0.713151,0.0152708,0,0.0152708
-0.858244,0.739514,0.0174046,0,0.0174046
-0.868301,0.762893,0.0195464,0,0.0195464
-0.858035,0.740341,0.0170115,0,0.0170115
-0.854258,0.732997,0.0154048,0,0.0154048
-0.862849,0.755786,0.0175153,0,0.0175153
-0.858055,0.745186,0.0157322,0,0.0157322
-0.866148,0.769079,0.01785,0,0.01785
-0.860964,0.756442,0.0159479,0,0.0159479
-0.859075,0.753189,0.0147014,0,0.0147014
-0.865477,0.776214,0.0167999,0,0.0167999
-0.872777,0.804383,0.0189479,0,0.0189479
-0.866632,0.784452,0.0166411,0,0.0166411
-0.87257,0.810609,0.0187802,0,0.0187802
-0.867306,0.792581,0.0165371,0,0.0165371
-0.872177,0.818054,0.0186702,0,0.0186702
-0.867645,0.801271,0.0164682,0,0.0164682
-0.8716,0.826761,0.018598,0,0.018598
-0.867727,0.811142,0.0164232,0,0.0164232
-0.870749,0.836651,0.0185506,0,0.0185506
-0.87395,0.86746,0.0207344,0,0.0207344
-0.877317,0.903445,0.02299,0,0.02299
-0.870723,0.854835,0.0190493,0,0.0190493
-0.86761,0.839067,0.0167071,0,0.0167071
-0.868647,0.864006,0.0188334,0,0.0188334
-0.866057,0.848331,0.0165715,0,0.0165715
-0.866193,0.873881,0.0186967,0,0.0186967
-0.864077,0.858729,0.0164864,0,0.0164864
-0.862289,0.853622,0.0150587,0,0.0150587
-0.860941,0.877062,0.0171579,0,0.0171579
-0.859542,0.867912,0.0155003,0,0.0155003
-0.857204,0.892558,0.0176119,0,0.0176119
-0.856309,0.880692,0.0157944,0,0.0157944
-0.853062,0.905469,0.0179136,0,0.0179136
-0.852588,0.893057,0.0159899,0,0.0159899
-0.847717,0.922375,0.0181407,0,0.0181407
-0.848982,0.902308,0.0161143,0,0.0161143
-0.844089,0.92666,0.0182374,0,0.0182374
-0.844624,0.912675,0.0161945,0,0.0161945
-0.838919,0.936721,0.0183196,0,0.0183196
-0.84019,0.921697,0.016247,0,0.016247
-0.839403,0.916588,0.0149012,0,0.0149012
-0.832867,0.938148,0.0170018,0,0.0170018
-0.833443,0.928979,0.0153983,0,0.0153983
-0.825709,0.950991,0.0175103,0,0.0175103
-0.827509,0.939189,0.0157291,0,0.0157291
-0.825673,0.93817,0.0145713,0,0.0145713
-0.819005,0.954043,0.0166492,0,0.0166492
-0.819884,0.946538,0.0151671,0,0.0151671
-0.810328,0.967149,0.0172759,0,0.0172759
-0.812524,0.957174,0.0155774,0,0.0155774
-0.80212,0.977646,0.0176954,0,0.0176954
-0.805644,0.965777,0.0158484,0,0.0158484
-0.794534,0.985884,0.0179708,0,0.0179708
-0.780934,1.00991,0.0201489,0,0.0201489
-0.79119,0.986264,0.0173803,0,0.0173803
-0.778433,1.00726,0.0195337,0,0.0195337
-0.763175,1.0319,0.0217468,0,0.0217468
-0.778662,1.00095,0.0183354,0,0.0183354
-0.782757,0.989718,0.0162566,0,0.0162566
-0.770146,1.00764,0.0183762,0,0.0183762
-0.754702,1.02917,0.0205482,0,0.0205482
-0.765203,1.00906,0.0176358,0,0.0176358
-0.76944,0.999105,0.015802,0,0.015802
-0.755882,1.01583,0.0179121,0,0.0179121
-0.760389,1.0061,0.0159874,0,0.0159874
-0.760269,1.00264,0.0147296,0,0.0147296
-0.745495,1.01875,0.0168316,0,0.0168316
-0.729367,1.03605,0.0189665,0,0.0189665
-0.739619,1.02101,0.0166529,0,0.0166529
-0.722935,1.03791,0.0187896,0,0.0187896
-0.731703,1.025,0.0165432,0,0.0165432
-0.714925,1.04099,0.0186751,0,0.0186751
-0.723861,1.0287,0.0164718,0,0.0164718
-0.706788,1.04403,0.0186009,0,0.0186009
-0.715678,1.03235,0.0164246,0,0.0164246
-0.698212,1.0471,0.0185521,0,0.0185521
-0.706423,1.03636,0.0163941,0,0.0163941
-0.688534,1.05053,0.0185206,0,0.0185206
-0.666923,1.06747,0.0207032,0,0.0207032
-0.68358,1.0501,0.0177375,0,0.0177375
-0.667387,1.06206,0.0198654,0,0.0198654
-0.639905,1.08219,0.0221198,0,0.0221198
-0.669496,1.05586,0.0185322,0,0.0185322
-0.67658,1.04704,0.016382,0,0.016382
-0.658064,1.05903,0.0184998,0,0.0184998
-0.666616,1.0498,0.0163613,0,0.0163613
-0.646935,1.0617,0.0184822,0,0.0184822
-0.623116,1.07601,0.0206576,0,0.0206576
-0.594991,1.09281,0.0229052,0,0.0229052
-0.629109,1.06725,0.0190105,0,0.0190105
-0.640672,1.05673,0.0166773,0,0.0166773
-0.643362,1.05199,0.0151846,0,0.0151846
-0.623572,1.06145,0.0172848,0,0.0172848
-0.629457,1.05516,0.0155821,0,0.0155821
-0.629656,1.05198,0.0144555,0,0.0144555
-0.627198,1.05021,0.013687,0,0.013687
-0.60708,1.05792,0.0157699,0,0.0157699
-0.609366,1.05399,0.0145837,0,0.0145837
-0.586973,1.06185,0.0166868,0,0.0166868
-0.593611,1.05623,0.015193,0,0.015193
-0.570297,1.06368,0.0173076,0,0.0173076
-0.579828,1.05714,0.0155978,0,0.0155978
-0.555751,1.06408,0.0177191,0,0.0177191
-0.526591,1.07244,0.0198965,0,0.0198965
-0.551369,1.06096,0.0172252,0,0.0172252
-0.559366,1.05533,0.0155442,0,0.0155442
-0.535583,1.06067,0.0176585,0,0.0176585
-0.546142,1.05461,0.015824,0,0.015824
-0.547215,1.05111,0.0146254,0,0.0146254
-0.526112,1.0546,0.0167143,0,0.0167143
-0.53282,1.04998,0.0152102,0,0.0152102
-0.533801,1.04672,0.0142047,0,0.0142047
-0.510537,1.04921,0.0162972,0,0.0162972
-0.516286,1.04509,0.0149353,0,0.0149353
-0.51655,1.04189,0.014019,0,0.014019
-0.493349,1.04305,0.0161102,0,0.0161102
-0.499223,1.03926,0.014811,0,0.014811
-0.474359,1.03979,0.016919,0,0.016919
-0.484649,1.03592,0.015345,0,0.015345
-0.487375,1.03262,0.0142971,0,0.0142971
-0.463761,1.03178,0.0163939,0,0.0163939
-0.471352,1.02845,0.0149998,0,0.0149998
-0.446369,1.02684,0.017111,0,0.017111
-0.458017,1.0238,0.0154697,0,0.0154697
-0.461129,1.02055,0.0143814,0,0.0143814
-0.437721,1.01764,0.0164786,0,0.0164786
-0.44213,1.01417,0.015071,0,0.015071
-0.42202,1.01105,0.0171624,0,0.0171624
-0.392185,1.00644,0.0193239,0,0.0193239
-0.416999,1.00539,0.0168739,0,0.0168739
-0.425623,1.00277,0.0153152,0,0.0153152
-0.401852,0.997532,0.0174259,0,0.0174259
-0.413826,0.995839,0.0156741,0,0.0156741
-0.417805,0.992942,0.0145184,0,0.0145184
-0.395111,0.986426,0.0166154,0,0.0166154
-0.403611,0.984558,0.0151452,0,0.0151452
-0.379955,0.976953,0.0172552,0,0.0172552
-0.391542,0.975927,0.0155639,0,0.0155639
-0.36759,0.96735,0.0176826,0,0.0176826
-0.381135,0.96707,0.0158398,0,0.0158398
-0.357297,0.957613,0.0179629,0,0.0179629
-0.372419,0.958457,0.0160198,0,0.0160198
-0.349005,0.94827,0.0181444,0,0.0181444
-0.364627,0.949672,0.0161356,0,0.0161356
-0.370782,0.947793,0.0148269,0,0.0148269
-0.347627,0.935795,0.0169404,0,0.0169404
-0.359849,0.936972,0.0153506,0,0.0153506
-0.338193,0.92482,0.0174618,0,0.0174618
-0.307289,0.907562,0.0196622,0,0.0196622
-0.337598,0.918004,0.017062,0,0.017062
-0.347547,0.918489,0.0154381,0,0.0154381
-0.351719,0.9161,0.0143585,0,0.0143585
-0.332952,0.902817,0.0164509,0,0.0164509
-0.339255,0.901516,0.0150476,0,0.0150476
-0.34505,0.900746,0.014086,0,0.014086
-0.326984,0.886059,0.0161765,0,0.0161765
-0.3346,0.886433,0.0148555,0,0.0148555
-0.315948,0.870281,0.0169625,0,0.0169625
-0.326927,0.873403,0.0153731,0,0.0153731
-0.305009,0.853158,0.0175161,0,0.0175161
-0.321288,0.861198,0.0157162,0,0.0157162
-0.303088,0.843283,0.0178374,0,0.0178374
-0.316662,0.849455,0.0159395,0,0.0159395
-0.322832,0.849336,0.0146964,0,0.0146964
-0.307089,0.831817,0.016796,0,0.016796
-0.316268,0.834983,0.0152644,0,0.0152644
-0.300114,0.81602,0.0173769,0,0.0173769
-0.311469,0.821758,0.0156424,0,0.0156424
-0.29554,0.802007,0.0177622,0,0.0177622
-0.307804,0.808785,0.0158907,0,0.0158907
-0.292294,0.788456,0.0180144,0,0.0180144
-0.305032,0.796391,0.0160526,0,0.0160526
-0.290039,0.775652,0.0181781,0,0.0181781
-0.303002,0.784447,0.0161563,0,0.0161563
-0.288546,0.763373,0.0182822,0,0.0182822
-0.301468,0.773052,0.0162231,0,0.0162231
-0.307804,0.774709,0.0148852,0,0.0148852
-0.295422,0.754598,0.016986,0,0.016986
-0.304025,0.759806,0.0153883,0,0.0153883
-0.291388,0.738387,0.0175008,0,0.0175008
-0.27587,0.712544,0.0196674,0,0.0196674
-0.294048,0.731377,0.0170859,0,0.0170859
-0.302416,0.73684,0.0154536,0,0.0154536
-0.291067,0.715553,0.0175644,0,0.0175644
-0.299241,0.720593,0.0157797,0,0.0157797
-0.289841,0.702162,0.0178778,0,0.0178778
-0.299882,0.711736,0.015967,0,0.015967
-0.289005,0.689616,0.0180854,0,0.0180854
-0.299594,0.700004,0.0160977,0,0.0160977
-0.288847,0.676899,0.0182211,0,0.0182211
-0.299632,0.688516,0.0161843,0,0.0161843
-0.305399,0.691399,0.0148595,0,0.0148595
-0.296221,0.669323,0.0169615,0,0.0169615
-0.303935,0.676276,0.0153712,0,0.0153712
-0.294784,0.653313,0.0174829,0,0.0174829
-0.303522,0.662634,0.0157116,0,0.0157116
-0.294613,0.639129,0.0178305,0,0.0178305
-0.283499,0.610664,0.0200058,0,0.0200058
-0.29926,0.6352,0.0172926,0,0.0172926
-0.306994,0.642952,0.0155881,0,0.0155881
-0.299392,0.620097,0.0177007,0,0.0177007
-0.307834,0.630244,0.0158518,0,0.0158518
-0.312981,0.632715,0.0146371,0,0.0146371
-0.306552,0.610391,0.0167339,0,0.0167339
-0.298354,0.583189,0.0188797,0,0.0188797
-0.309615,0.601569,0.0165987,0,0.0165987
-0.315506,0.605958,0.0151418,0,0.0151418
-0.310319,0.585059,0.0172385,0,0.0172385
-0.317469,0.59397,0.0155528,0,0.0155528
-0.311867,0.569726,0.017668,0,0.017668
-0.319642,0.581139,0.0158308,0,0.0158308
-0.324797,0.58411,0.0146234,0,0.0146234
-0.31979,0.557174,0.016743,0,0.016743
-0.315211,0.534213,0.018866,0,0.018866
-0.324349,0.550015,0.0166089,0,0.0166089
-0.320659,0.528584,0.0187234,0,0.0187234
-0.314756,0.496317,0.0209259,0,0.0209259
-0.327868,0.529579,0.0178435,0,0.0178435
-0.335066,0.540272,0.015943,0,0.015943
-0.332265,0.516318,0.018059,0,0.018059
-0.339256,0.527919,0.0160867,0,0.0160867
-0.344462,0.533333,0.0147902,0,0.0147902
-0.348818,0.53313,0.0139169,0,0.0139169
-0.347879,0.510781,0.016002,0,0.016002
-0.34631,0.483275,0.0181338,0,0.0181338
-0.353407,0.499502,0.0161287,0,0.0161287
-0.352695,0.473697,0.0182589,0,0.0182589
-0.359225,0.487057,0.0162249,0,0.0162249
-0.359075,0.465892,0.0183333,0,0.0183333
-0.36525,0.481514,0.0162555,0,0.0162555
-0.365626,0.456127,0.0183826,0,0.0183826
-0.371298,0.472275,0.0162867,0,0.0162867
-0.376099,0.477839,0.0149272,0,0.0149272
-0.377376,0.454613,0.0170279,0,0.0170279
-0.38205,0.46427,0.0154158,0,0.0154158
-0.38656,0.466168,0.0143477,0,0.0143477
-0.388456,0.444489,0.0164368,0,0.0164368
-0.39042,0.416462,0.018578,0,0.018578
-0.392356,0.383192,0.0207842,0,0.0207842
-0.397441,0.420285,0.01776,0,0.01776
-0.399903,0.392675,0.0199252,0,0.0199252
-0.404249,0.418845,0.0172457,0,0.0172457
-0.408367,0.428724,0.0155573,0,0.0155573
-0.412532,0.431879,0.0144389,0,0.0144389
-0.415858,0.409602,0.016531,0,0.016531
-0.419737,0.417161,0.0150901,0,0.0150901
-0.423433,0.393353,0.017197,0,0.017197
-0.426787,0.405079,0.0155258,0,0.0155258
-0.430842,0.380549,0.0176427,0,0.0176427
-0.434559,0.391441,0.0158306,0,0.0158306
-0.438157,0.371078,0.0179321,0,0.0179321
-0.441011,0.385853,0.0160003,0,0.0160003
-0.445647,0.361239,0.0181228,0,0.0181228
-0.450784,0.331311,0.0203014,0,0.0203014
-0.452314,0.361659,0.0174736,0,0.0174736
-0.455607,0.372669,0.0157051,0,0.0157051
-0.460717,0.349305,0.0178186,0,0.0178186
-0.463399,0.362566,0.0159274,0,0.0159274
-0.466881,0.367567,0.0146877,0,0.0146877
-0.472409,0.345193,0.0167847,0,0.0167847
-0.478652,0.317608,0.0189312,0,0.0189312
-0.479888,0.339459,0.0166305,0,0.0166305
-0.486139,0.314003,0.0187684,0,0.0187684
-0.487679,0.333273,0.0165296,0,0.0165296
-0.496592,0.299108,0.0187256,0,0.0187256
-0.495229,0.327711,0.0164644,0,0.0164644
-0.502913,0.2996,0.0186145,0,0.0186145
-0.502743,0.321141,0.0164189,0,0.0164189
-0.509667,0.296937,0.0185439,0,0.0185439
-0.517534,0.267575,0.0207251,0,0.0207251
-0.516202,0.299039,0.0177307,0,0.0177307
-0.518146,0.311051,0.0158709,0,0.0158709
-0.525387,0.288321,0.0179844,0,0.0179844
-0.527158,0.301812,0.0160334,0,0.0160334
-0.53485,0.278331,0.0181524,0,0.0181524
-0.535621,0.293716,0.0161405,0,0.0161405
-0.53844,0.2998,0.01483,0,0.01483
-0.549236,0.269924,0.0169766,0,0.0169766
-0.554876,0.253272,0.0190717,0,0.0190717
-0.553962,0.274745,0.0167194,0,0.0167194
-0.55603,0.283279,0.0152136,0,0.0152136
-0.559247,0.286646,0.0142064,0,0.0142064
-0.569174,0.262056,0.0163167,0,0.0163167
-0.569158,0.274502,0.0149342,0,0.0149342
-0.578277,0.252209,0.0170389,0,0.0170389
-0.578748,0.264036,0.0154234,0,0.0154234
-0.581282,0.268904,0.0143498,0,0.0143498
-0.590502,0.247935,0.0164452,0,0.0164452
-0.592135,0.256885,0.0150335,0,0.0150335
-0.602053,0.234638,0.0171439,0,0.0171439
-0.61794,0.197182,0.0193856,0,0.0193856
-0.60936,0.234066,0.0168651,0,0.0168651
-0.620232,0.20986,0.0190089,0,0.0190089
-0.618856,0.22807,0.0166982,0,0.0166982
-0.627787,0.208992,0.0188106,0,0.0188106
-0.625569,0.227571,0.0165569,0,0.0165569
-0.627396,0.235193,0.0151059,0,0.0151059
-0.637931,0.214542,0.0172078,0,0.0172078
-0.638133,0.225624,0.0155328,0,0.0155328
-0.64932,0.203922,0.0176458,0,0.0176458
-0.648172,0.217607,0.0158167,0,0.0158167
-0.65971,0.195622,0.0179362,0,0.0179362
-0.658147,0.210656,0.0160024,0,0.0160024
-0.669958,0.188559,0.0181257,0,0.0181257
-0.667863,0.204363,0.0161238,0,0.0161238
-0.66943,0.211124,0.014819,0,0.014819
-0.680831,0.191028,0.0169188,0,0.0169188
-0.680507,0.201495,0.0153446,0,0.0153446
